name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
TOYOTA Prius,2008,790272,18000.0,Hybrid,Dealer,Automatic,First Owner
SUZUKI SX4,2008,684936,89000.0,Petrol,Dealer,Automatic,First Owner
HYUNDAI Tucson,2012,1633296,0.0,Petrol,Individual,Tiptronic,First Owner
HYUNDAI H1,2016,3113544,91804.0,Diesel,Dealer,Automatic,First Owner
LEXUS RX 450,2010,210756,315270.0,Hybrid,Dealer,Automatic,First Owner
MINI Cooper,2012,98784,115754.0,Petrol,Dealer,Automatic,First Owner
INFINITI FX35,2004,974736,225600.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
VOLKSWAGEN Jetta,2012,368844,198253.0,Diesel,Individual,Automatic,First Owner
CHEVROLET Orlando,2012,1270500,201892.0,Diesel,Individual,Automatic,Fourth & Above Owner
CHEVROLET Captiva,2011,1894116,134498.0,Diesel,Individual,Automatic,Third Owner
HONDA Odyssey,2010,2107476,135000.0,Petrol,Dealer,Automatic,Second Owner
CADILLAC ATS,2015,3556308,84800.0,Petrol,Individual,Automatic,First Owner
SUBARU Outback,2018,158088,0.0,Petrol,Dealer,Automatic,Second Owner
TOYOTA Tundra,2014,276612,0.0,Petrol,Individual,Automatic,First Owner
HYUNDAI Sonata,2016,1317204,256768.0,LPG,Individual,Automatic,Fourth & Above Owner
HONDA Element,2012,84000,5000.0,Petrol,Individual,Automatic,First Owner
CHEVROLET Cruze,2011,790272,28000.0,Petrol,Individual,Manual,Third Owner
HYUNDAI Sonata,2011,13188,0.0,Hybrid,Individual,Automatic,Second Owner
TOYOTA Camry,2012,263424,268683.0,Hybrid,Dealer,Automatic,Second Owner
SSANGYONG REXTON,2013,2714124,153641.0,Diesel,Individual,Automatic,Third Owner
TOYOTA Mark X,2006,895692,106000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
SUZUKI Vitara GL+,2019,3898776,4800.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
LEXUS CT 200h,2014,961548,132563.0,Hybrid,Dealer,Automatic,Third Owner
HYUNDAI H1,2018,5463360,26501.0,Diesel,Dealer,Automatic,Second Owner
BMW X5,2011,13188,139363.0,Petrol,Dealer,Automatic,First Owner
HYUNDAI Santa FE,2013,52668,219070.0,Petrol,Individual,Automatic,Fourth & Above Owner
BMW X6,2009,3360000,158000.0,Petrol,Individual,Tiptronic,First Owner
HYUNDAI Elantra,2013,1441272,117500.0,Petrol,Individual,Automatic,Second Owner
SSANGYONG Actyon,2017,3218124,31139.0,Petrol,Individual,Automatic,First Owner
SUBARU Forester,2015,579516,90392.0,Petrol,Dealer,Automatic,Third Owner
SSANGYONG Korando,2014,2143008,134368.0,Diesel,Individual,Automatic,Fourth & Above Owner
KIA Picanto,2017,1304016,94000.0,Petrol,Individual,Manual,Fourth & Above Owner
GMC TERRAIN,2019,1198596,35898.0,Petrol,Dealer,Automatic,Third Owner
HYUNDAI Elantra,2011,1653036,133783.0,Petrol,Dealer,Automatic,Third Owner
FIAT 500,2012,276612,157317.0,Petrol,Individual,Automatic,Fourth & Above Owner
MERCEDES-BENZ E 350,2014,2713368,101424.0,Petrol,Individual,Automatic,Fourth & Above Owner
NISSAN Versa,2017,263424,59974.0,Petrol,Dealer,Automatic,Fourth & Above Owner
TOYOTA Camry,2013,32928,232032.0,Hybrid,Individual,Automatic,Second Owner
HYUNDAI Sonata,2016,1106448,516176.0,LPG,Individual,Automatic,Second Owner
TOYOTA RAV 4,2018,4083240,40000.0,Petrol,Individual,Tiptronic,Second Owner
HYUNDAI Tucson,2014,2403828,120272.0,Diesel,Individual,Automatic,First Owner
MERCEDES-BENZ E 350,2008,204120,175614.0,Diesel,Dealer,Automatic,Second Owner
JEEP Liberty,2004,816648,200000.0,CNG,Dealer,Automatic,Fourth & Above Owner
TOYOTA 4Runner,2018,39480,58971.0,Petrol,Dealer,Automatic,Second Owner
HYUNDAI H1,2014,3108000,120804.0,Diesel,Individual,Automatic,Fourth & Above Owner
TOYOTA Prius,2010,59304,221760.0,Hybrid,Individual,Automatic,Third Owner
SSANGYONG Actyon,2017,2991240,81348.0,Petrol,Individual,Automatic,First Owner
HONDA FIT,2005,605892,121757.0,Petrol,Individual,Variator,First Owner
VOLKSWAGEN CC R line,2012,1369872,1111.0,Petrol,Individual,Tiptronic,Third Owner
HYUNDAI H1,2016,3716748,51831.0,Diesel,Dealer,Automatic,Fourth & Above Owner
FORD Expedition,2017,1001028,130499.0,Petrol,Individual,Automatic,First Owner
HONDA FIT,2011,684936,185000.0,Petrol,Individual,Automatic,Second Owner
MERCEDES-BENZ E 350,2010,39480,229904.0,Petrol,Dealer,Automatic,Fourth & Above Owner
KIA Optima,2012,1317204,121000.0,Petrol,Individual,Tiptronic,First Owner
HYUNDAI Genesis,2010,65856,189194.0,Petrol,Dealer,Automatic,Third Owner
MERCEDES-BENZ GLA 250,2015,935172,99542.0,Petrol,Dealer,Automatic,Fourth & Above Owner
BMW 528,1992,1448916,1000.0,Petrol,Dealer,Manual,First Owner
MERCEDES-BENZ Vito,1997,1092000,170000.0,LPG,Dealer,Manual,Third Owner
HYUNDAI H1,2016,3094056,135884.0,Diesel,Dealer,Automatic,Fourth & Above Owner
AUDI A6,1995,210000,0.0,CNG,Individual,Automatic,Second Owner
HONDA FIT,2005,671748,172000.0,Petrol,Dealer,Automatic,Fourth & Above Owner
MERCEDES-BENZ C 250,2014,1185492,81600.0,Petrol,Dealer,Tiptronic,Second Owner
NISSAN Tiida,2006,763980,180000.0,Petrol,Individual,Variator,Fourth & Above Owner
HYUNDAI Sonata,2016,4228644,36215.0,Petrol,Individual,Automatic,Third Owner
BMW X1 X-Drive,2011,2239188,70000.0,Diesel,Dealer,Tiptronic,Second Owner
MERCEDES-BENZ GLE 350,2016,5769204,117368.0,Petrol,Individual,Automatic,Second Owner
VOLKSWAGEN Tiguan,2012,1791384,48379.0,Petrol,Individual,Tiptronic,Fourth & Above Owner
CHEVROLET Aveo,2012,763728,30089.0,Petrol,Dealer,Automatic,First Owner
HONDA FIT,2010,2520,139000.0,Petrol,Dealer,Automatic,Second Owner
MERCEDES-BENZ Sprinter,2004,2502612,371500.0,Diesel,Individual,Manual,Fourth & Above Owner
TOYOTA Highlander,2009,85596,318358.0,Hybrid,Dealer,Automatic,Third Owner
HYUNDAI Genesis,2011,1797180,135746.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Tucson,2011,2186520,104000.0,Petrol,Individual,Automatic,Fourth & Above Owner
HYUNDAI Tucson,2015,3350844,80687.0,Diesel,Dealer,Automatic,Second Owner
BMW 335,2010,2107476,197000.0,Diesel,Dealer,Tiptronic,First Owner
FORD C-MAX,2012,1185492,203770.0,Hybrid,Dealer,Automatic,Third Owner
CHEVROLET Cruze,2009,619080,66630.0,Diesel,Dealer,Automatic,Second Owner
HYUNDAI Sonata,2015,592704,380070.0,LPG,Dealer,Automatic,Second Owner
TOYOTA Prius C,2013,1765008,51200.0,Hybrid,Individual,Automatic,Second Owner
FORD Escape,2007,1001028,251200.0,Hybrid,Individual,Automatic,Third Owner
HYUNDAI Elantra,2012,1680420,147718.0,Petrol,Dealer,Automatic,First Owner
HYUNDAI Sonata,2017,4550028,34900.0,Petrol,Individual,Automatic,Third Owner
FORD Escape,2008,895692,161000.0,Hybrid,Dealer,Automatic,Third Owner
HYUNDAI Tucson,2018,3965220,46764.0,Diesel,Dealer,Automatic,First Owner
MERCEDES-BENZ E 300,2017,39480,35874.0,Petrol,Dealer,Automatic,Third Owner
OPEL Vectra,2000,711228,245000.0,Petrol,Dealer,Manual,Fourth & Above Owner
MERCEDES-BENZ E 350,2006,1501584,177000.0,Petrol,Dealer,Tiptronic,Third Owner
LEXUS LS 460,2010,3197040,108171.0,Petrol,Individual,Automatic,Second Owner
CHEVROLET Captiva,2013,2696736,86359.0,Diesel,Individual,Automatic,Third Owner
BMW X5,2004,2107476,248000.0,Diesel,Dealer,Tiptronic,Second Owner
MERCEDES-BENZ ML 350,2011,171192,186542.0,Diesel,Individual,Automatic,Third Owner
TOYOTA Corolla,2014,368844,169141.0,Petrol,Dealer,Automatic,Second Owner
HYUNDAI Sonata,2012,39480,202864.0,Hybrid,Individual,Automatic,Second Owner
HYUNDAI Santa FE,2010,1621956,185987.0,Diesel,Dealer,Automatic,Second Owner
VAZ 2106,1974,204708,5200.0,Petrol,Individual,Manual,First Owner
HONDA FIT,2005,2520,0.0,Petrol,Dealer,Automatic,Third Owner
HONDA Insight,2012,7896,0.0,Hybrid,Dealer,Automatic,Third Owner
HONDA Shuttle,2015,1260000,42000.0,Hybrid,Individual,Automatic,Fourth & Above Owner
FORD Taurus,2015,3367728,87704.0,Petrol,Individual,Automatic,Fourth & Above Owner
TOYOTA Prius,2010,59304,221760.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
LEXUS GX 460,2010,1317204,275240.0,Petrol,Individual,Automatic,Third Owner
CHEVROLET Cruze,2018,1238160,0.0,Petrol,Dealer,Automatic,First Owner
HYUNDAI Sonata,2011,1448916,51600.0,Hybrid,Individual,Tiptronic,Second Owner
HYUNDAI Genesis,2009,1374072,125350.0,Petrol,Individual,Automatic,Third Owner
SSANGYONG Actyon,2017,3684912,81665.0,Diesel,Dealer,Automatic,First Owner
CHEVROLET Captiva,2007,1633296,230000.0,Diesel,Individual,Manual,First Owner
TOYOTA Yaris iA,2015,1448916,78400.0,Petrol,Individual,Tiptronic,Third Owner
BMW X5,2014,8034684,93000.0,Diesel,Dealer,Tiptronic,Second Owner
TOYOTA Prius C,2015,1712340,144000.0,Hybrid,Individual,Automatic,First Owner
AUDI Q5,2011,1238160,174000.0,Petrol,Dealer,Tiptronic,Third Owner
FORD Focus Flexfuel,2015,1369872,165616.0,Petrol,Dealer,Automatic,Second Owner
HYUNDAI Tucson,2015,39480,106442.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HONDA FIT,2011,1001028,115000.0,Petrol,Dealer,Automatic,First Owner
TOYOTA Prius,2013,1975764,115000.0,Hybrid,Dealer,Variator,First Owner
LEXUS ES 350,2016,65856,129989.0,Hybrid,Individual,Automatic,Third Owner
HYUNDAI Sonata,2012,6720,67000.0,Hybrid,Dealer,Tiptronic,Third Owner
MERCEDES-BENZ GL 550,2013,6849276,130000.0,Petrol,Dealer,Tiptronic,Second Owner
MERCEDES-BENZ GLE 350,2016,1685964,62938.0,Petrol,Individual,Automatic,Fourth & Above Owner
HYUNDAI Santa FE,2010,1014972,68558.0,Diesel,Individual,Automatic,Fourth & Above Owner
NISSAN March,2013,418320,107135.0,Petrol,Individual,Automatic,Third Owner
SSANGYONG REXTON,2011,1532160,260000.0,Diesel,Dealer,Automatic,Third Owner
CHEVROLET Captiva,2007,645372,62336.0,Diesel,Dealer,Automatic,Second Owner
MAZDA CX-9,2011,46116,134157.0,Petrol,Dealer,Automatic,Third Owner
KIA RIO,2016,1369872,91000.0,Petrol,Individual,Manual,Second Owner
HONDA FIT,2006,724416,111111.0,Petrol,Dealer,Variator,Second Owner
CHEVROLET Cruze,2014,1408344,127024.0,Petrol,Individual,Automatic,Fourth & Above Owner
LEXUS GX 460,2015,59304,102907.0,Petrol,Dealer,Automatic,Second Owner
BMW 320 I,1995,526848,354000.0,Petrol,Individual,Manual,Fourth & Above Owner
TOYOTA RAV 4,2016,671748,95762.0,Petrol,Dealer,Automatic,Fourth & Above Owner
LEXUS GX 470,2013,4583712,202651.0,Petrol,Dealer,Automatic,Fourth & Above Owner
MERCEDES-BENZ CLS 350,2007,1975764,127000.0,Petrol,Dealer,Tiptronic,Third Owner
TOYOTA Prius,2015,2520,1000.0,Hybrid,Individual,Automatic,Fourth & Above Owner
HYUNDAI Sonata,2015,1290828,170000.0,Petrol,Individual,Tiptronic,Second Owner
HYUNDAI Elantra,2020,1277640,25038.0,Petrol,Dealer,Automatic,Third Owner
HONDA FIT,2004,553224,245000.0,LPG,Dealer,Variator,Second Owner
BMW X6,2010,4214952,165000.0,Petrol,Dealer,Tiptronic,Third Owner
FORD Fusion,2010,18480,147790.0,Petrol,Individual,Automatic,Second Owner
TOYOTA Prius,2007,948360,212000.0,Hybrid,Dealer,Variator,First Owner
SUBARU Forester,2003,1008000,155000.0,Petrol,Dealer,Automatic,First Owner
HYUNDAI Elantra,2007,726012,120455.0,Diesel,Dealer,Automatic,First Owner
TOYOTA Aqua G,2014,935172,104200.0,Hybrid,Dealer,Tiptronic,Second Owner
MERCEDES-BENZ ML 350,2013,59304,127416.0,Petrol,Individual,Automatic,Third Owner
MERCEDES-BENZ ML 350,2012,13188,145227.0,Diesel,Individual,Automatic,Fourth & Above Owner
TOYOTA Prius,2007,921984,230000.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
TOYOTA Prius,2010,52668,238469.0,Hybrid,Dealer,Automatic,Second Owner
SUZUKI Swift Sport,2007,816648,160000.0,Petrol,Individual,Automatic,Second Owner
TOYOTA Camry,2018,816648,127515.0,Hybrid,Individual,Automatic,Second Owner
MERCEDES-BENZ ML 350,2013,3951528,85862.0,Petrol,Dealer,Tiptronic,Second Owner
FORD Taurus,2011,1719396,139934.0,Petrol,Individual,Automatic,Fourth & Above Owner
CHEVROLET Captiva,2011,1563744,189000.0,Diesel,Individual,Automatic,Third Owner
TOYOTA RAV 4,2016,171192,0.0,Petrol,Dealer,Automatic,Fourth & Above Owner
FORD Fusion,2014,1791384,27579.0,Petrol,Individual,Tiptronic,Second Owner
HONDA FIT,2012,658560,108000.0,Petrol,Individual,Automatic,First Owner
NISSAN Note,2012,840000,29000.0,Petrol,Dealer,Variator,Fourth & Above Owner
HYUNDAI Tucson,2014,3406704,75584.0,Diesel,Dealer,Automatic,First Owner
LEXUS CT 200h,2014,961548,132563.0,Hybrid,Individual,Automatic,First Owner
MITSUBISHI Outlander,2010,1475208,130000.0,Petrol,Dealer,Automatic,Second Owner
HONDA FIT,2017,2353260,85000.0,Petrol,Individual,Automatic,Fourth & Above Owner
HYUNDAI Sonata,2012,1448916,69805.0,Hybrid,Dealer,Tiptronic,Third Owner
HYUNDAI H1,2012,1626996,205425.0,Diesel,Individual,Automatic,Fourth & Above Owner
BMW 320,1998,658560,0.0,LPG,Dealer,Automatic,Third Owner
FORD Fusion,2015,1712340,128000.0,Petrol,Individual,Tiptronic,Third Owner
JEEP Patriot,2015,184380,113821.0,Petrol,Individual,Automatic,Second Owner
HYUNDAI Sonata,2014,869316,571919.0,LPG,Individual,Automatic,Third Owner
HYUNDAI Elantra,2013,1596000,96500.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
SEAT Leon,2002,500556,111111.0,Diesel,Dealer,Manual,Fourth & Above Owner
TOYOTA Prius,2011,23688,230939.0,Hybrid,Individual,Automatic,First Owner
MERCEDES-BENZ GLE 350,2016,6717564,29500.0,Petrol,Individual,Tiptronic,Third Owner
HYUNDAI Genesis,2010,790272,133225.0,LPG,Dealer,Automatic,Second Owner
MERCEDES-BENZ 300,2010,1317204,166400.0,Petrol,Dealer,Automatic,Second Owner
RENAULT Duster,2014,1844052,92200.0,Diesel,Dealer,Manual,Fourth & Above Owner
TOYOTA Yaris,2007,921984,230400.0,Petrol,Dealer,Automatic,Third Owner
HYUNDAI H1,2014,2912532,117466.0,Diesel,Dealer,Automatic,Second Owner
MAZDA CX-7,2011,46116,216550.0,Petrol,Dealer,Automatic,Third Owner
HYUNDAI Sonata,2014,1896720,95296.0,Hybrid,Individual,Tiptronic,Third Owner
TOYOTA Highlander,2008,26376,0.0,Hybrid,Dealer,Automatic,First Owner
HYUNDAI Sonata,2014,869316,571919.0,LPG,Individual,Automatic,Second Owner
KIA Optima,2013,65856,0.0,Hybrid,Dealer,Automatic,First Owner
HONDA FIT,2003,3360,209000.0,Petrol,Dealer,Tiptronic,Second Owner
CHEVROLET Captiva,2015,3113208,88392.0,Diesel,Individual,Automatic,Third Owner
BMW 545,2003,1317204,250000.0,LPG,Individual,Tiptronic,Second Owner
TOYOTA Prius,2007,843024,77777.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
CHEVROLET Volt,2013,1527876,201193.0,Plug-in Hybrid,Individual,Automatic,Third Owner
BMW X5,2009,2002056,1000.0,Petrol,Individual,Tiptronic,Second Owner
HYUNDAI Sonata,2012,1923096,88300.0,Hybrid,Individual,Automatic,First Owner
VOLKSWAGEN Jetta,1999,395136,185000.0,Petrol,Individual,Manual,First Owner
MERCEDES-BENZ E 200,1996,395136,777777.0,CNG,Dealer,Manual,Third Owner
LEXUS GX 470,2015,3951528,106918.0,Petrol,Individual,Automatic,First Owner
AUDI Q7 sport,2011,3161172,65000.0,Diesel,Dealer,Tiptronic,Third Owner
VAZ 2121 (Niva),2014,1554252,35000.0,Petrol,Dealer,Manual,Third Owner
MERCEDES-BENZ S 550,2013,2898000,106000.0,Petrol,Dealer,Automatic,Third Owner
HYUNDAI Tucson,2019,1501584,31200.0,Petrol,Dealer,Automatic,Second Owner
MERCEDES-BENZ ML 350,2003,1080072,273363.0,Petrol,Individual,Tiptronic,Third Owner
HYUNDAI Genesis,2010,2331420,108981.0,Petrol,Individual,Automatic,First Owner
TOYOTA Camry,2014,460992,109798.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
TOYOTA Aqua,2012,843024,141000.0,Hybrid,Dealer,Automatic,Second Owner
OPEL Combo,2007,684936,260000.0,Petrol,Dealer,Manual,First Owner
DAEWOO Lacetti,2010,856128,46527.0,Petrol,Dealer,Automatic,Third Owner
OPEL Vectra C,2003,711228,180000.0,Petrol,Individual,Tiptronic,Third Owner
FORD Tourneo Connect,2012,1185492,145000.0,Diesel,Dealer,Manual,Fourth & Above Owner
HYUNDAI Genesis,2010,1407504,191263.0,Petrol,Individual,Automatic,First Owner
FORD Fusion,2014,1712340,148800.0,Petrol,Dealer,Tiptronic,Second Owner
TOYOTA Camry,2014,59304,115312.0,Hybrid,Dealer,Automatic,First Owner
HONDA FIT,2013,131712,118232.0,Petrol,Dealer,Automatic,Third Owner
HONDA Insight,2012,1396164,172800.0,Petrol,Dealer,Variator,Second Owner
MERCEDES-BENZ E 350,2014,26376,149486.0,Petrol,Individual,Automatic,Third Owner
HYUNDAI Tucson,2010,1853292,216751.0,Diesel,Individual,Automatic,Third Owner
FORD Transit Connect Prastoi,2005,750792,189000.0,Diesel,Individual,Manual,First Owner
INFINITI FX35,2003,1396164,203000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
HONDA Elysion,2011,1264452,132000.0,Petrol,Dealer,Automatic,Third Owner
MAZDA Verisa 2007,2007,658560,180000.0,Petrol,Individual,Automatic,First Owner
TOYOTA Camry sport se,2012,2081100,100000.0,Petrol,Individual,Tiptronic,Second Owner
FORD C-MAX,2013,1448916,161000.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
TOYOTA Prius,2005,1053696,205000.0,Hybrid,Dealer,Variator,Third Owner
MERCEDES-BENZ ML 280,2009,2897496,158000.0,Diesel,Individual,Tiptronic,Third Owner
BMW X5,2003,1106448,1000.0,Petrol,Dealer,Tiptronic,Second Owner
TOYOTA Aqua,2012,1547448,107000.0,Petrol,Dealer,Automatic,First Owner
FIAT 500,2013,843024,95000.0,Petrol,Individual,Tiptronic,Third Owner
MERCEDES-BENZ E 200,2008,1580628,0.0,Diesel,Dealer,Automatic,Second Owner
TOYOTA Prius,2010,1554252,240000.0,Hybrid,Individual,Automatic,Third Owner
HONDA Cr-v,2016,843024,88968.0,Petrol,Dealer,Automatic,First Owner
LEXUS GX 470,2009,204120,264339.0,Petrol,Individual,Automatic,Fourth & Above Owner
SUZUKI Grand Vitara,2005,1106448,170000.0,Petrol,Dealer,Manual,First Owner
TOYOTA Prius,2012,1554252,89000.0,Hybrid,Individual,Variator,First Owner
TOYOTA Camry,2019,289800,9626.0,Hybrid,Individual,Automatic,First Owner
TOYOTA Aqua,2017,1282932,86658.0,Hybrid,Individual,Automatic,Second Owner
TOYOTA RAV 4,2017,1527876,55362.0,Petrol,Individual,Automatic,Third Owner
VOLKSWAGEN Golf 4,1998,504000,272000.0,CNG,Dealer,Manual,Fourth & Above Owner
TOYOTA Prius,2012,1580628,230400.0,Petrol,Dealer,Automatic,Second Owner
HYUNDAI Sonata,2015,895692,306922.0,LPG,Individual,Automatic,First Owner
LEXUS RX 450,2010,421512,167222.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
SSANGYONG REXTON,2011,2443896,101285.0,Diesel,Dealer,Automatic,First Owner
HYUNDAI Sonata,2014,974736,402881.0,LPG,Dealer,Automatic,First Owner
TOYOTA Highlander,2008,10500,287274.0,Hybrid,Dealer,Automatic,First Owner
BMW X5,2011,250236,0.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HONDA Insight,2011,59304,288704.0,Hybrid,Individual,Automatic,Third Owner
MERCEDES-BENZ B 170,2007,1001028,102000.0,Petrol,Individual,Automatic,First Owner
HYUNDAI Tucson,2012,1772652,119310.0,Diesel,Individual,Automatic,Third Owner
MERCEDES-BENZ GLE 400 A M G,2016,21338016,73000.0,Petrol,Individual,Tiptronic,Fourth & Above Owner
LEXUS RX 450,2016,2924124,0.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
MAZDA 1000,2016,92232,0.0,Petrol,Dealer,Automatic,First Owner
TOYOTA Prius C,2013,1448916,79000.0,Hybrid,Individual,Automatic,Third Owner
LEXUS GX 460,2012,1080072,255406.0,Petrol,Dealer,Automatic,Third Owner
AUDI A4,2014,105336,42395.0,Petrol,Dealer,Automatic,First Owner
KIA Optima,2014,2502612,80000.0,Petrol,Individual,Tiptronic,Second Owner
BMW X5,2013,1132740,168395.0,Petrol,Dealer,Automatic,Second Owner
MERCEDES-BENZ E 550,2008,2239188,162000.0,Petrol,Individual,Tiptronic,Fourth & Above Owner
LEXUS RX 400,2005,1527876,190000.0,Hybrid,Individual,Variator,Fourth & Above Owner
TOYOTA Ist,2002,737604,190000.0,Petrol,Dealer,Automatic,Second Owner
TOYOTA Tacoma,2019,2607948,17542.0,Petrol,Dealer,Automatic,Second Owner
NISSAN Versa,2018,217308,0.0,Petrol,Individual,Automatic,Second Owner
TOYOTA Highlander LIMITED,2009,3292884,68609.0,Hybrid,Individual,Automatic,First Owner
BMW 328,2000,698124,230000.0,Petrol,Dealer,Manual,First Owner
HYUNDAI Sonata,2016,1106448,451634.0,LPG,Individual,Automatic,First Owner
MERCEDES-BENZ Sprinter,2006,1844052,300000.0,Diesel,Individual,Manual,First Owner
HONDA FIT,2012,646800,81000.0,Petrol,Individual,Automatic,First Owner
BMW X5,2014,2107476,141384.0,Diesel,Dealer,Automatic,First Owner
HYUNDAI Sonata,2014,869316,665558.0,LPG,Individual,Automatic,Fourth & Above Owner
TOYOTA 4Runner,2007,2318232,2200000.0,Petrol,Dealer,Automatic,Third Owner
HYUNDAI Santa FE,2015,3658032,208082.0,Diesel,Individual,Automatic,Fourth & Above Owner
MERCEDES-BENZ C 300,2012,2370900,160000.0,Petrol,Dealer,Tiptronic,Third Owner
BMW X5,2011,843024,207694.0,Diesel,Individual,Automatic,Fourth & Above Owner
TOYOTA Tacoma,2013,18480,239342.0,Petrol,Dealer,Automatic,Fourth & Above Owner
CHEVROLET Orlando,2017,1830864,27992.0,LPG,Dealer,Automatic,First Owner
TOYOTA Prius,2012,1659588,1360000.0,Hybrid,Dealer,Automatic,First Owner
BMW X5,2007,2502612,220000.0,Petrol,Individual,Tiptronic,Third Owner
CHEVROLET Cruze,2012,974736,158000.0,Petrol,Individual,Automatic,Third Owner
FIAT Doblo,2002,711228,170000.0,Diesel,Individual,Manual,First Owner
HYUNDAI Elantra,2012,1357440,68976.0,Petrol,Dealer,Automatic,Fourth & Above Owner
VOLKSWAGEN Passat,2017,2897748,22500.0,Petrol,Individual,Tiptronic,Third Owner
FORD Fusion,2013,23688,174619.0,Hybrid,Dealer,Automatic,Second Owner
NISSAN March,2004,579516,145000.0,CNG,Individual,Automatic,Second Owner
HYUNDAI Elantra,2010,1246056,87640.0,Petrol,Dealer,Automatic,Second Owner
TOYOTA Prius C,2014,1712340,60000.0,Hybrid,Dealer,Automatic,Third Owner
JEEP Grand Cherokee LAREDO,2006,1527876,157000.0,CNG,Dealer,Tiptronic,First Owner
HYUNDAI Sonata,2013,1264452,240000.0,Petrol,Individual,Tiptronic,First Owner
SSANGYONG REXTON,2013,3091872,126116.0,Diesel,Individual,Automatic,First Owner
SUZUKI Grand Vitara,1998,395136,320000.0,Petrol,Individual,Automatic,Third Owner
HYUNDAI Sonata,2010,632268,89181.0,LPG,Dealer,Automatic,Third Owner
MERCEDES-BENZ E 300,2017,1896720,50930.0,Petrol,Dealer,Automatic,Second Owner
NISSAN Tiida,2006,711228,184000.0,Petrol,Individual,Automatic,Third Owner
HYUNDAI Sonata,2015,777168,411260.0,LPG,Individual,Automatic,Second Owner
TOYOTA Prius,2010,39480,344434.0,Hybrid,Individual,Automatic,Second Owner
BMW X5,2009,2502612,10000.0,Diesel,Dealer,Automatic,First Owner
